"scenario","year","hcv_median","hcv_lo","hcv_hi","dc_median","dc_lo","dc_hi","hcc_median","hcc_lo","hcc_hi"
"prison_only_treatment_50plus",2065,9704.32862527948,8737.51367829576,10840.7752896443,423.90035416863,378.199385790692,476.274476855452,110.421715750194,98.4711324321753,124.043711506786
"prison_only_treatment_50plus",2066,9703.88327709947,8737.1281421288,10840.2815323334,423.859061621845,378.154801004427,476.221292028332,110.411917137481,98.4609214647164,124.031526257828
"prison_only_treatment_50plus",2067,9703.47321491858,8736.7733468612,10839.8269169183,423.820888065515,378.113370740463,476.171954949834,110.40288605918,98.4514475445706,124.020240000544
"prison_only_treatment_60plus",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"prison_only_treatment_60plus",2018,11023.1525672543,9965.5933398937,12241.1231940985,478.340502813862,428.082747231157,533.857742875559,125.36279598802,112.460490935887,139.924333433177
"prison_only_treatment_60plus",2019,10993.2853975438,9935.89719307094,12208.1014365871,477.481317529143,427.255837387641,532.969159175014,125.130551014788,112.217808480803,139.67259982502
"prison_only_treatment_60plus",2020,10974.8211697525,9917.90120586538,12187.969239397,476.825971839536,426.621309070942,532.295979652423,124.947335505616,112.024628791362,139.466399192333
"prison_only_treatment_60plus",2021,10962.1761025213,9906.1254555134,12174.6816441923,476.328611463962,426.137580692471,531.7868047906,124.815494911036,111.878204342657,139.310801250362
"prison_only_treatment_60plus",2022,10953.1128569056,9898.05039950197,12165.4656709299,475.95151250004,425.799814726363,531.401758182507,124.717467433826,111.768979343384,139.195108643878
"prison_only_treatment_60plus",2023,10946.6185359342,9892.324371484,12158.8361581644,475.665477190286,425.547144970397,531.113059795653,124.644609072131,111.687723415947,139.109287999685
"prison_only_treatment_60plus",2024,10941.8154729994,9888.14242326938,12153.9096034546,475.456158677756,425.354061789483,530.907081136514,124.586844409659,111.626937291836,139.04496664347
"prison_only_treatment_60plus",2025,10938.1521553643,9884.99855278721,12150.1310860966,475.294369517996,425.20492961529,530.747282365185,124.541115657687,111.580909338148,138.996000716456
"prison_only_treatment_60plus",2026,10935.2715823574,9882.56511467885,12147.141579826,475.167029738705,425.087847857348,530.620672693271,124.505477269688,111.545428543355,138.957898026216
"prison_only_treatment_60plus",2027,10932.9382384752,9880.62588488768,12144.7043649806,475.064404279864,424.993898277358,530.517627692493,124.476938479276,111.517447660482,138.927435378823
"prison_only_treatment_60plus",2028,10930.994547742,9879.03614150689,12142.6611576942,474.979345607796,424.916486874444,530.431116570887,124.453379128429,111.49478684937,138.902328273442
"prison_only_treatment_60plus",2029,10929.3338602971,9877.69790241682,12140.9049003903,474.906671621173,424.850796417197,530.356072082173,124.433309665442,111.475898776555,138.880971972809
"prison_only_treatment_60plus",2030,10927.8832730245,9876.54417896857,12139.3624616228,474.842672245212,424.793348425683,530.288893206374,124.415691594707,111.459691629091,138.862247942095
"prison_only_treatment_60plus",2031,10926.5925013502,9875.52877626036,12137.9834326176,474.784727617384,424.741662012017,530.227061641049,124.39980658676,111.445399314864,138.845382794372
"prison_only_treatment_60plus",2032,10925.4265612642,9874.61958473745,12136.7327622327,474.731017515496,424.693992871678,530.168850714706,124.385162388042,111.432487631534,138.829846898376
"prison_only_treatment_60plus",2033,10924.3608951004,9873.79411018797,12135.5858534353,474.680302740179,424.649135976198,530.113106863652,124.371425672694,111.42058692828,138.815282005932
"prison_only_treatment_60plus",2034,10923.3780899506,9873.03646206877,12134.5252637536,474.631761999976,424.606277672798,530.059086909445,124.35837428926,111.40944393719,138.801449764642
"prison_only_treatment_60plus",2035,10922.4656488683,9872.33530564888,12133.5384658199,474.584871030148,424.564885537299,530.006337699156,124.345863357555,111.398887359131,138.788195145596
"prison_only_treatment_60plus",2036,10921.614466717,9871.68245924453,12132.6163172713,474.539313572702,424.524626807923,529.954607644849,124.333801227046,111.388803288694,138.775420493822
"prison_only_treatment_60plus",2037,10920.8177826709,9871.07192793892,12131.7520103332,474.494916251911,424.485308323212,529.90378214826,124.321772115824,111.379117676713,138.763067144515
"prison_only_treatment_60plus",2038,10920.0704579667,9870.49923532881,12130.940348575,474.451601289762,424.446832566447,529.853836830703,124.30972405185,111.36978383287,138.751102434314
"prison_only_treatment_60plus",2039,10919.3684771268,9869.96096025181,12130.1772483206,474.409352485254,424.409165727451,529.804803981187,124.298060218389,111.360773543511,138.739510564951
"prison_only_treatment_60plus",2040,10918.7086035068,9869.4544152939,12129.4593950777,474.368191012731,424.372314697241,529.756748774771,124.286772499172,111.352070785801,138.728286220072
"prison_only_treatment_60plus",2041,10918.0881417837,9868.9774237645,12128.7840072786,474.328158453642,424.336310676021,529.709752676692,124.275858978312,111.343667307367,138.717430149483
"prison_only_treatment_60plus",2042,10917.5047746901,9868.52816524179,12128.1486744243,474.289305126329,424.301197655097,529.663902100488,124.265320998538,111.33555954562,138.706946157431
"prison_only_treatment_60plus",2043,10916.9564513171,9868.10506893424,12127.5512468215,474.251682269509,424.267024471855,529.619280880597,124.255161195047,111.327746507531,138.696839090021
"prison_only_treatment_60plus",2044,10916.4413111988,9867.7067403917,12126.9897610409,474.215337005312,424.233839467936,529.575965490548,124.24538221806,111.320228335951,138.687113530389
"prison_only_treatment_60plus",2045,10915.9576331633,9867.33191145235,12126.462390035,474.180309286278,424.201687029904,529.534022216427,124.235985938139,111.313005364534,138.677772991857
"prison_only_treatment_60plus",2046,10915.5038012542,9866.97940634187,12125.9674101954,474.146630239859,424.170605478913,529.493505704076,124.226972986704,111.30607751823,138.668819458185
"prison_only_treatment_60plus",2047,10915.078282349,9866.6481189603,12125.5031799686,474.114321480506,424.140625916111,529.454458454598,124.218342526277,111.29944395617,138.660253162639
"prison_only_treatment_60plus",2048,10914.6796117271,9866.3369978771,12125.0681262829,474.083395076264,424.111771735285,529.416910958938,124.210092175343,111.293102882668,138.652072528355
"prison_only_treatment_60plus",2049,10914.3063839773,9866.04503659824,12124.6607361849,474.053853943612,424.084058592221,529.380882248554,124.202218034658,111.287051473015,138.644274214817
"prison_only_treatment_60plus",2050,10913.9572474372,9865.77126740354,12124.2795518901,474.025692508533,424.057494678081,529.346380702832,124.194714777566,111.281285875982,138.636853231377
"prison_only_treatment_60plus",2051,10913.6309009189,9865.51475756835,12123.9231680116,473.998897519146,424.032081186852,529.313405000667,124.187575778254,111.275801265944,138.629803090382
"prison_only_treatment_60plus",2052,10913.3260918659,9865.27460714703,12123.5902301255,473.973448929872,424.007812898342,529.284257097065,124.180793259946,111.270591925509,138.623115980842
"prison_only_treatment_60plus",2053,10913.0416153642,9865.04994775094,12123.279434109,473.949320802373,423.984678821275,529.25704916503,124.174358450836,111.265651345269,138.616798400996
"prison_only_treatment_60plus",2054,10912.7763136191,9864.83994193278,12122.9895258726,473.926482186718,423.962662857811,529.231227026532,124.168261739635,111.260972331416,138.610833486073
"prison_only_treatment_60plus",2055,10912.5290756457,9864.64378291415,12122.7193012446,473.904897959358,423.941744463049,529.20675828594,124.162492825497,111.256547114935,138.605200959167
"prison_only_treatment_60plus",2056,10912.2988370091,9864.46069448143,12122.4676058539,473.884529603756,423.921899281886,529.183606476569,124.157040859105,111.252367458173,138.599889494694
"prison_only_treatment_60plus",2057,10912.0845795162,9864.28993093513,12122.2333349195,473.865335926083,423.903099751904,529.161731817254,124.151894573076,111.248424756095,138.594887296325
"prison_only_treatment_60plus",2058,10911.8853308017,9864.13077702077,12122.0154328973,473.847273702885,423.885315665525,529.141091903424,124.147042400824,111.24471013058,138.590182232484
"prison_only_treatment_60plus",2059,10911.7001637802,9863.98254779763,12121.8128929624,473.830298260713,423.868514687809,529.121642331698,124.142472583619,111.24121451687,138.585761958132
"prison_only_treatment_60plus",2060,10911.5281959559,9863.8445884218,12121.6247563201,473.814363989721,423.852662828553,529.103337259231,124.138173266051,111.237928741772,138.581614023062
"prison_only_treatment_60plus",2061,10911.3685885908,9863.71627383311,12121.4501113564,473.799424794503,423.837724868863,529.086129900414,124.134132580338,111.234843593574,138.5777259672
"prison_only_treatment_60plus",2062,10911.2205457426,9863.59700834414,12121.2880926375,473.785434486251,423.823664743425,529.06997296442,124.130338720096,111.231949883887,138.574085403638
"prison_only_treatment_60plus",2063,10911.0833131862,9863.48622513525,12121.1378797782,473.772347120628,423.81044588038,529.054819037542,124.126780004273,111.229238501746,138.570680090216
"prison_only_treatment_60plus",2064,10910.9561772337,9863.3833856629,12120.9986961974,473.760117285973,423.798031501159,529.040620914525,124.123444932005,111.226700460418,138.567497990543
"prison_only_treatment_60plus",2065,10910.8384634721,9863.28797899057,12120.8698077786,473.748700346363,423.786384882836,529.027331883092,124.120322229144,111.22432693743,138.564527325332
"prison_only_treatment_60plus",2066,10910.7295354324,9863.19952105251,12120.7505214558,473.738052643968,423.775469585737,529.014905965846,124.117400887191,111.222109308321,138.561756614954
"prison_only_treatment_60plus",2067,10910.6287932086,9863.1175538607,12120.6401837406,473.72813166487,423.76524964902,529.003298123516,124.114670195367,111.220039174665,138.559174714045
"prison_plus_postrelease",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"prison_plus_postrelease",2018,9945.36039427056,8997.42859438837,11047.7339599413,466.82605786639,417.7822162056,521.17730235021,122.048120800798,109.419363926817,136.166744825537
"prison_plus_postrelease",2019,8899.57678156492,8058.06502714726,9894.65915152676,450.028074878027,402.837838820108,502.8392581269,116.515120497957,104.361262625907,129.976446179279
"prison_plus_postrelease",2020,8115.97809218704,7348.18963724987,9024.6520980719,433.333892861571,387.868479284849,484.587972731896,110.859862724365,99.2372340163341,123.700996385971
"prison_plus_postrelease",2021,7480.57750631331,6770.06406128096,8317.06082417765,417.095934125148,373.493587524586,466.812439292688,105.500455300118,94.4329814345222,117.833228209982
"prison_plus_postrelease",2022,6929.47938849888,6273.83534605866,7710.07512814702,401.370763572617,359.320472641359,449.41214970444,100.56242417889,90.0026646678935,112.396567366555
"prison_plus_postrelease",2023,6443.83924797407,5833.41683318152,7171.3630806006,385.903597910536,345.409938608472,432.225764149442,95.9245450868071,85.8519156734574,107.302814592258
"prison_plus_postrelease",2024,6004.08942746647,5434.28445713407,6682.99497148349,370.635227197495,331.656647273444,415.239155230686,91.5189469757499,81.9110347621413,102.436971848826
"prison_plus_postrelease",2025,5594.85793195407,5067.80576594011,6234.44498467899,355.527635477158,318.016037515156,398.381289534148,87.2370132414241,78.0817791420141,97.7294615374051
"prison_plus_postrelease",2026,5218.26891391446,4725.76019790627,5819.25544700744,340.556066694243,304.467411630249,381.6253337429,83.1026783169876,74.3624329406231,93.1344618839505
"prison_plus_postrelease",2027,4871.40829077003,4406.88583657695,5436.24794441729,325.632265301975,291.016312488371,364.978364470614,79.0885725419432,70.7356118046017,88.6512130986889
"prison_plus_postrelease",2028,4548.97839834399,4109.95690229045,5076.67769241186,310.648197170853,277.686430890698,348.470204641092,75.168149469403,67.1925248049142,84.2709028595626
"prison_plus_postrelease",2029,4247.20408219044,3832.95733808265,4738.59965489027,295.793365955572,264.51212266586,332.144122981119,71.3310917298313,63.7346051615752,79.992921713838
"prison_plus_postrelease",2030,3964.08141080293,3574.26889818551,4424.36316800542,281.148451405295,251.532844045995,316.049879822163,67.588376826078,60.3650350327937,75.8214401975232
"prison_plus_postrelease",2031,3693.39531785564,3332.54216963395,4130.1892012695,266.829836480451,238.789257758922,300.238836610456,63.9180794819543,57.0888777984864,71.763014571787
"prison_plus_postrelease",2032,3440.83642708015,3106.61212363089,3854.77170401282,252.892360513747,226.320629080766,284.760669621054,60.3530492444136,53.9118311779054,67.8250002356855
"prison_plus_postrelease",2033,3207.70283502114,2895.44570502499,3600.13198204003,239.299423749511,214.163163532674,269.661261330901,56.9058372426837,50.8394317926539,64.0145502943174
"prison_plus_postrelease",2034,2992.148759167,2698.10844601673,3364.03212797695,226.234924855522,202.310159755055,254.981431737268,53.578519476094,47.8765830473769,60.3380193767803
"prison_plus_postrelease",2035,2788.70138942581,2512.54149552782,3145.67589473455,213.515813011396,190.802030164522,240.75625982557,50.4046111813914,45.0272997111738,56.8006400264587
"prison_plus_postrelease",2036,2600.37694763331,2336.52398198126,2941.96322565577,201.196074406037,179.703534330437,227.014815915485,47.3706011953186,42.294594552871,53.4063783326382
"prison_plus_postrelease",2037,2425.19650258285,2172.11327465062,2749.02293876906,189.367720937426,169.031190577575,213.780177516804,44.4711225542104,39.6804560844811,50.1584197229085
"prison_plus_postrelease",2038,2257.13040279728,2020.36033154023,2566.61772129249,178.027644430888,158.796892520455,201.069638067707,41.6737773607021,37.1852817577139,47.0583717209368
"prison_plus_postrelease",2039,2102.89527239537,1880.53715087091,2397.36860193856,167.159529921764,149.006833367385,188.897473888496,39.0222318783948,34.8091194084677,44.1057425008412
"prison_plus_postrelease",2040,1960.40429444222,1747.92292805647,2240.70395072875,156.731865867658,139.635026956365,177.270212840474,36.5104223188067,32.5479595194134,41.299723340238
"prison_plus_postrelease",2041,1827.72909454373,1626.60260405518,2094.51955579532,146.830655453479,130.680685307225,166.187810909245,34.1368460579372,30.3952069493263,38.6385717216814
"prison_plus_postrelease",2042,1702.67254281236,1515.41308460841,1958.1660381243,137.436043603851,122.187791493685,155.648421315692,31.894156300449,28.355895963213,36.1091781220342
"prison_plus_postrelease",2043,1585.49755269552,1411.79324877006,1830.39279927745,128.484358918474,114.148707126764,145.646608581238,29.7642260013086,26.4219887732735,33.7096108816469
"prison_plus_postrelease",2044,1479.02101021893,1311.82236600758,1710.9118190693,120.105802518779,106.553502420413,136.173827049977,27.7634074424528,24.5978977753068,31.4458371527721
"prison_plus_postrelease",2045,1379.91108029494,1217.88261040943,1601.94817740453,112.150819535752,99.3903424327231,127.218879686741,25.8717263394093,22.8798835359031,29.3137125968716
"prison_plus_postrelease",2046,1285.65416155199,1130.47511601854,1506.45283770225,104.596910176435,92.645844207366,118.703914735231,24.1157591202839,21.2969740966597,27.3087066023447
"prison_plus_postrelease",2047,1197.33190161869,1048.89821697396,1413.80507305476,97.4401788960135,86.2544456003178,110.663813867308,22.4317959593124,19.7740436062321,25.4259934800078
"prison_plus_postrelease",2048,1115.61173054797,971.374770971474,1326.87926459132,90.7953722212818,80.2435143053499,103.098723585353,20.8830959334651,18.3600903892969,23.6606624524418
"prison_plus_postrelease",2049,1039.12571518051,899.407501359958,1245.04112421084,84.5365002192734,74.5641479487681,95.9344931770595,19.4008568878905,17.0665795378846,22.0080761010552
"prison_plus_postrelease",2050,968.253662739381,832.537156700807,1167.34458071964,78.6124260739062,69.2637436010824,89.2239184023815,18.0292481873449,15.8626958120043,20.46226643398
"prison_plus_postrelease",2051,902.849505353549,770.499511863438,1096.3494474717,73.0943778547752,64.2231223537332,83.084535586896,16.7642794299135,14.7388515634084,19.0475541641825
"prison_plus_postrelease",2052,840.39893892747,712.990021347923,1029.4227847835,67.9486531397068,59.6421646949561,77.242021973619,15.5686752564161,13.6907516469765,17.7618847901912
"prison_plus_postrelease",2053,783.822598254627,659.698699193745,967.46119028669,63.1543735499679,55.4023914677414,71.7837738980182,14.4512385482804,12.7141785295431,16.5846809040964
"prison_plus_postrelease",2054,730.68730410816,608.482005469415,911.224266191244,58.6585273820923,51.4582515169469,66.7805185515273,13.4225710338905,11.7989432702007,15.4880868968122
"prison_plus_postrelease",2055,681.571542646514,561.139191288263,857.472772803304,54.4019310710427,47.7712164053381,62.3097609414924,12.4655263154656,10.9458229214321,14.4243600464935
"prison_plus_postrelease",2056,635.363447265219,517.395095726806,805.82721848071,50.5138231029391,44.3197379858967,58.178772254316,11.5760986869284,10.1529469601745,13.4329668184664
"prison_plus_postrelease",2057,592.668710931988,476.943978012814,757.728893291001,46.8891622571281,41.1091789517983,54.3327949967406,10.768255539198,9.41655316352837,12.5181640130911
"prison_plus_postrelease",2058,552.999287614328,439.564599216115,714.12039730134,43.4936848732847,38.1250090684582,50.5969447104984,10.0061116090983,8.72224296029637,11.6677251875819
"prison_plus_postrelease",2059,516.333489023292,405.067771504891,675.749513527126,40.4361700231474,35.3532185316753,47.1289902710192,9.29657138968564,8.09764674323835,10.8774959334348
"prison_plus_postrelease",2060,482.545159712266,373.241296162076,640.219655972203,37.5628590882812,32.7803534317273,43.9168114710956,8.64743433081847,7.5092972893588,10.1454499472513
"prison_plus_postrelease",2061,451.603788927346,344.305356845929,607.963089501278,34.9332913632818,30.3861977527789,40.9321358068617,8.04007657573834,6.96353315766128,9.48321829131576
"prison_plus_postrelease",2062,422.096393639944,318.114919651645,577.803923456349,32.4462865972394,28.1805036815882,38.1349719658648,7.47128731813388,6.4579408740058,8.88925927582163
"prison_plus_postrelease",2063,395.117972215464,294.203904452949,549.588796912882,30.1956805872019,26.1260770131982,35.5945374452434,6.94458864261762,5.98763708894245,8.30105520847311
"prison_plus_postrelease",2064,369.895008420424,272.055847567174,522.172264141239,28.0623212532262,24.2229545151158,33.3349794154237,6.44329857491074,5.5351015646881,7.75635018396087
"prison_plus_postrelease",2065,346.441358386219,251.961066774064,496.293241376229,26.0406505886573,22.4607182733588,31.156150914016,5.99040229615044,5.10813461389971,7.26465276176991
"prison_plus_postrelease",2066,325.037443863626,233.173442159367,472.406337440544,24.2024933993487,20.8233636217361,29.1038436828042,5.56451974438366,4.72970563526638,6.81107954168826
"prison_plus_postrelease",2067,304.521699401229,215.805011083136,450.887855646482,22.4629620973532,19.2260881405768,27.216492636321,5.18335281060035,4.38280596883703,6.39053160334124
"prison_universal_optout",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"prison_universal_optout",2018,10141.6780465947,9175.60096998853,11261.3314914512,463.410508827173,414.802775222279,517.511635723403,121.740911205589,109.151754604598,135.825564218418
"prison_universal_optout",2019,9328.41410310741,8446.15380159559,10361.3323593299,445.859523740405,399.091566657527,498.246642103239,116.58522621808,104.419838801593,130.032883700177
"prison_universal_optout",2020,8711.07319696794,7886.19458618965,9670.81009962,429.792666284571,384.832651409565,480.689303607559,111.506096969872,99.8388399744765,124.415297917877
"prison_universal_optout",2021,8187.59496976794,7412.00493889311,9087.05813517493,414.597229374046,371.320637570196,464.058126195922,106.733028907664,95.5439864491881,119.190828880615
"prison_universal_optout",2022,7723.99519963147,6992.63319685726,8571.65419871088,399.999581755562,358.234111705279,447.9194629813,102.270596328573,91.5283207203417,114.257308048401
"prison_universal_optout",2023,7309.12104256573,6614.11962986073,8108.1274417306,385.860236459392,345.46835320572,432.10811711336,98.0008746930541,87.7666257000617,109.578536866264
"prison_universal_optout",2024,6926.1717335795,6268.56122619492,7686.27129020214,371.93311047068,332.930619698871,416.571938659528,93.917369935046,84.1276913464016,105.084783457518
"prison_universal_optout",2025,6571.50696032878,5950.76851477181,7298.11315445794,358.168979467555,320.577021792227,401.248242778991,89.9722855885986,80.6028424218049,100.741507700755
"prison_universal_optout",2026,6243.57950616737,5657.04060768455,6939.2338438132,344.572639899992,308.386282733293,386.111839581649,86.1816779980752,77.1903477866566,96.5074892820712
"prison_universal_optout",2027,5940.60085842033,5384.60203311422,6606.46316409939,331.041253910794,296.358361592077,371.164070972568,82.4865297961025,73.8788371194161,92.3972976539158
"prison_universal_optout",2028,5660.64226290737,5131.29133452839,6297.17022828303,317.601066784038,284.50748539848,356.424159650782,78.9050606013987,70.6659820365587,88.4069114363319
"prison_universal_optout",2029,5400.94571979683,4895.36934918355,6009.2386058566,304.340074767053,272.856597874098,341.922278910074,75.4309876512702,67.5512398314231,84.5357063486679
"prison_universal_optout",2030,5154.77012139301,4675.39479548955,5737.55143127251,291.581471401929,261.433087248424,327.694191378661,72.0309311323646,64.5357640563568,80.7856141065835
"prison_universal_optout",2031,4925.21883268337,4470.14140955159,5482.49222316806,279.038126707376,250.265648029579,313.777290951007,68.7446212709627,61.6217462483165,77.1598353780269
"prison_universal_optout",2032,4716.54240436043,4278.5418908866,5244.06881045535,266.774816440058,239.368634615582,300.207824423097,65.5887112551025,58.8116957924089,73.6619359478869
"prison_universal_optout",2033,4520.81150095898,4099.64951998231,5021.4101520895,255.016018055624,228.695225361732,287.019051806163,62.5490874851802,56.107965133127,70.2952490987555
"prison_universal_optout",2034,4339.97725435093,3932.611567612,4819.74053400589,243.578192906971,218.371532459984,274.240121968624,59.6575430713154,53.5124583664126,67.0625081640821
"prison_universal_optout",2035,4167.78389708119,3773.74464695025,4633.04800332567,232.666217884124,208.414860209799,261.895474852813,56.8940988460998,51.0264711149898,63.9656446783577
"prison_universal_optout",2036,4003.82796999416,3622.96357100714,4458.9159343329,222.050142588552,198.838575397065,250.004619739562,54.2523774469979,48.6506210707851,61.0057014019723
"prison_universal_optout",2037,3855.78762070504,3481.85570867318,4296.53881485773,211.855570487095,189.652184847525,238.582174006035,51.7352576521822,46.38483897535,58.1828222315041
"prison_universal_optout",2038,3713.59689689496,3349.57426867256,4145.16606066554,202.094878302167,180.861543703441,227.638075955979,49.3522233735415,44.22839824273,55.496291449436
"prison_universal_optout",2039,3581.71929868395,3225.91740928894,4007.35261332585,192.807304535182,172.469143333952,217.17790830075,47.0876254456226,42.1760115122989,52.9446028194393
"prison_universal_optout",2040,3461.5557456808,3114.29002461135,3879.94965563567,183.918735913821,164.474442638593,207.203286439,44.9074104502737,40.2148909233299,50.5162210937413
"prison_universal_optout",2041,3349.04691682876,3010.72167069447,3761.48593505572,175.447428974095,156.871273911204,197.71227883224,42.8645340314878,38.354021647033,48.2106609622366
"prison_universal_optout",2042,3242.63328808653,2913.50612129106,3652.57133897098,167.388037287999,149.656421734,188.699836490572,40.9313106050349,36.5898216355612,46.0333132545005
"prison_universal_optout",2043,3140.4914782795,2822.20045364706,3553.24478646203,159.75948440448,142.823460132953,180.158215708642,39.1158175458281,34.8807785660105,43.9783040960705
"prison_universal_optout",2044,3048.85581517942,2734.87500285834,3461.13935065302,152.534361818737,136.363104692097,172.077383392937,37.4273130125503,33.2815667239422,42.0536387059336
"prison_universal_optout",2045,2963.81620701063,2656.40286547663,3374.39422948391,145.719025457808,130.21315397321,164.445398105899,35.8095974410027,31.7881043194591,40.2592244298063
"prison_universal_optout",2046,2887.42377461115,2584.05752881407,3295.33711373737,139.37370694827,124.331044712083,157.171107658082,34.2796124510895,30.4499323752831,38.5745222090334
"prison_universal_optout",2047,2817.29042602226,2515.08864589363,3222.08393398757,133.40991110558,118.664820612853,150.291250689563,32.8637153772564,29.1951701287016,36.9961382294233
"prison_universal_optout",2048,2751.38562658483,2450.84313306414,3153.05825435022,127.715887771573,113.283462670606,143.816790378759,31.5427545117864,28.0198642524788,35.490127669649
"prison_universal_optout",2049,2690.72276577436,2391.00130891547,3081.16592946532,122.32276383812,108.384606390794,137.841160743893,30.2844299622641,26.920071449422,34.0530050654777
"prison_universal_optout",2050,2634.37830761041,2335.26349490926,3016.71236296267,117.253907101333,103.962741069657,132.284901900023,29.08842936726,25.8889197693696,32.7803726517436
"prison_universal_optout",2051,2576.96835340983,2283.3168300464,2959.89962137282,112.728079452315,99.8415600879526,127.083290357557,27.9782423060463,24.9044617775619,31.5952709685246
"prison_universal_optout",2052,2522.7571936388,2234.70703179708,2907.42465959141,108.275731793266,95.9860205337407,122.017637207481,26.9481935789106,23.9842390631793,30.4651244911751
"prison_universal_optout",2053,2474.16036491169,2189.42317779735,2858.79207805006,104.159657020554,92.3810379644788,117.434950233735,26.018301195498,23.1251134015041,29.4117307294387
"prison_universal_optout",2054,2429.42048510181,2145.84937904621,2818.53771309121,100.150111794826,89.0112646691327,113.276530203525,25.1424197047913,22.3449960957666,28.4682807332092
"prison_universal_optout",2055,2390.67670263924,2102.79877647304,2781.7306405318,96.6365183665092,85.8667025009909,109.407197575233,24.3132893458573,21.6326849031909,27.5914329419486
"prison_universal_optout",2056,2351.46085226784,2062.60346811849,2747.74220949032,93.2639736757867,82.8710141815746,105.770007008794,23.5453762442077,20.9678269866008,26.7489311133751
"prison_universal_optout",2057,2321.50569400558,2024.92081597763,2713.70371987072,90.2522280825475,80.0610929867987,102.464483472137,22.8280395650183,20.3409299888033,25.9601351063758
"prison_universal_optout",2058,2284.13912181999,1987.26746352058,2680.92527312145,87.3060613146256,77.44202543238,99.3927737012735,22.1855814083868,19.7398284580674,25.2597670545144
"prison_universal_optout",2059,2252.6106588147,1950.71827462473,2650.55913119276,84.6430257550971,74.9988660022223,96.5531772857994,21.5383743990905,19.1658639346687,24.6102051351413
"prison_universal_optout",2060,2224.6708992075,1916.49216679508,2622.42740705062,82.1680449362999,72.795795353499,93.6843167285219,20.9565573501499,18.615196309037,24.0251696052856
"prison_universal_optout",2061,2197.50501732865,1884.43157571107,2596.36486454822,79.8294406801268,70.7878559784978,91.205825856312,20.4363152773732,18.0865166549541,23.4895447045546
"prison_universal_optout",2062,2172.5913986015,1855.05347376803,2572.21809938659,77.677789056119,68.8207990235034,88.9606921802781,19.9769266116706,17.636187633673,22.9804201382557
"prison_universal_optout",2063,2146.24192401857,1831.16706221436,2549.84476314545,75.5693750898147,66.9476084760022,86.9373965141339,19.5276030661433,17.1806909267678,22.5032580800631
"prison_universal_optout",2064,2123.16727914292,1808.84741674907,2529.07357267804,73.7737429294625,65.1412675103256,85.0052700482746,19.1056951244828,16.756595156224,22.0616658162851
"prison_universal_optout",2065,2103.02751089756,1787.98527421838,2508.08183684737,72.106741690612,63.5087326940704,83.2039563242822,18.7078562280506,16.3802388473168,21.6531189378331
"prison_universal_optout",2066,2086.27770064409,1768.47893054095,2488.61216300526,70.5699194230455,61.9771609241247,81.5368777681867,18.34075119371,16.0360000970665,21.2633757924703
"prison_universal_optout",2067,2069.1096546696,1750.23376481468,2470.55192347078,69.1413993290166,60.5163304193069,79.9945526850527,17.9962542915634,15.7159437973125,20.8917806694697
"rho_high_no_tx",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"rho_high_no_tx",2018,11064.2186587323,10004.7688236934,12284.4515314601,481.742407305392,431.189858249496,537.570529999194,128.782077500157,115.558822795973,143.719814495998
"rho_high_no_tx",2019,11061.9836101093,10002.7421807702,12281.9557829372,483.889581793431,433.120081823391,539.951126186787,130.836948621003,117.404429902397,146.007744927024
"rho_high_no_tx",2020,11058.8979109086,9999.94380276279,12278.510244586,485.694657446688,434.742290235679,541.95265421763,132.165533514259,118.597599513229,147.487809041108
"rho_high_no_tx",2021,11055.2866007594,9996.66805924911,12274.4777763763,487.203858791074,436.09794173228,543.626584476437,133.034430016129,119.377971770822,148.456154207876
"rho_high_no_tx",2022,11051.3669237094,9993.1117180323,12270.1009932072,488.457587299061,437.22341427339,545.017754736728,133.609212979323,119.894302736625,149.096959481644
"rho_high_no_tx",2023,11047.2866098696,9989.40857916173,12265.5449463157,489.491239336596,438.150665192021,546.165343080988,133.993248756483,120.23941720319,149.525306208163
"rho_high_no_tx",2024,11043.1478885924,9985.65121665672,12260.9239078128,490.335846031901,438.907753262656,547.103630850959,134.251536913588,120.471664642489,149.813590098088
"rho_high_no_tx",2025,11039.0226103587,9981.9046823859,12256.3182426177,491.018596089579,439.519275647784,547.86262064361,134.425353667619,120.628088893638,150.007784176615
"rho_high_no_tx",2026,11034.9618566613,9978.21522284502,12251.7851310352,491.563278327172,440.006748093345,548.468551637582,134.541249231997,120.732514886085,150.137451054631
"rho_high_no_tx",2027,11031.0021314265,9974.61589919312,12247.3654756705,491.990666110296,440.388943551673,548.944339754327,134.616581344534,120.800519072366,150.221909395624
"rho_high_no_tx",2028,11027.1694252619,9971.13027727215,12243.0884334868,492.318857141592,440.682197370136,549.309960599716,134.662924287216,120.842489770601,150.274035997569
