"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.103255641986814,0.15905078493134,0.260555715883291,0.394862663428365,0.461679595357606,0.376006351103044,97.3322680619867,1227.55243190533,1447.73528005063,1882.97049055323,1462.0725109015,454.308590352749
0.120411223742898,0.186640659115812,0.281620056544573,0.500911392080566,0.511523707888305,0.40956950176414,99.7819727316581,1226.82092233423,1480.00511481967,1852.48278965664,1302.28195321798,400.524242732302
0.0945289600835577,0.148969752530399,0.244832184405235,0.33359264845931,0.383807152109139,0.307653850009256,99.3519801292189,1243.08740238865,1481.74018401738,1870.42536139718,1400.01600953569,438.758703329746
0.0976818960091281,0.158704112090391,0.257955289493027,0.329504939867487,0.37002512153042,0.294086659319327,98.9004117212757,1227.12667858548,1485.27171707392,1824.99878153395,1183.93358623521,370.331934258872
0.0876743799096987,0.140487321982903,0.241751060822954,0.32867888797457,0.372549266839168,0.312218313954224,98.495491217513,1243.05261374667,1459.21739437581,1707.83610175923,1329.13236742509,399.221865988121
0.118534155734399,0.187299645800753,0.292630071872884,0.487945728843267,0.448686092290988,0.354378418501876,98.8725084390027,1221.33109086591,1420.49166078067,1812.35446273141,1264.00229371149,388.134453988935
0.0999165241632225,0.156603887865829,0.24088079508355,0.390667145326448,0.429359608892935,0.353539851572026,98.6053531127101,1238.83994278339,1472.44139913849,1913.6135047468,1214.82342078669,361.701306195424
0.0806084864968062,0.126703416194916,0.204681815066682,0.251636235117754,0.286608228868939,0.241739198164927,98.4437156941862,1226.70420925702,1423.86104151427,1932.86429244596,1333.90252005979,393.79187072153
0.121825111526018,0.184456965641924,0.283473531486828,0.545699941715631,0.532032110993833,0.443044689538162,99.8571604830292,1231.61579782018,1596.55003468268,1853.74618861535,1242.3389509376,367.189609499773
0.0722788313197261,0.113145104150531,0.186408288034758,0.238407598227363,0.234734688723884,0.186105093412618,98.1528929097914,1234.23561701834,1471.24737858724,1836.33118688438,1266.73469214181,392.815420863964
0.146989715997906,0.229274731563004,0.371336745226725,0.651473414718306,0.670323202950502,0.512181225519368,98.3007754257121,1243.23720046058,1460.2564528473,1899.25472470643,956.509376094555,293.46258884763
0.0990908101690373,0.153166573829351,0.23139931280966,0.364255223222653,0.413099889581126,0.335253995164649,99.1977795606957,1229.54698862214,1471.31942184919,1872.04368036026,1338.6299860887,411.713386436491
0.131487638656778,0.199704504219865,0.324972271706332,0.513814635324122,0.544213767273708,0.403777531913211,98.9067642687212,1228.05187169543,1415.96791763084,1891.44011090853,959.279842223006,312.814066330555
0.112628493391551,0.174350046845325,0.27501382493378,0.426767170631625,0.491564620448311,0.379551642122237,98.4331217964366,1248.00600602792,1448.92911468394,1784.96324134358,1215.03293872483,391.524478942251
0.0981118918889179,0.150649761095845,0.244894235296802,0.377966488497897,0.433652166437349,0.366726048502272,99.2813273800103,1243.87146086187,1448.19731589821,1774.6665445148,1497.04530305166,449.85101145476
0.116019633065737,0.18179847214282,0.27507133020667,0.44894584635887,0.520951986648423,0.442632446423953,97.2670401225786,1240.47626455032,1444.16605323821,1803.6861207053,1729.51369638269,523.687161269447
0.156536594375911,0.241945002804757,0.38947065817791,0.694858558847737,0.71047177566388,0.53062003700724,97.9180243103766,1250.69660292987,1412.3465646891,1905.64522102249,1017.15191294093,324.146826532558
0.12374959345183,0.18705013541006,0.291792457759156,0.523971428165088,0.465781424052493,0.396517647431812,98.6622426883629,1222.9274877533,1477.48217844407,1861.53266973889,1447.21311636798,416.626818721968
0.0848279767682717,0.133140466700244,0.208390581806168,0.314527597429127,0.376186958780516,0.298200928312806,98.6457840788387,1225.11174641807,1449.99779997057,1797.5045148027,1502.84979642937,483.361559313198
0.132265886335609,0.201274841387759,0.30946951176957,0.580450920222919,0.570934664840733,0.468602253249681,98.4610108278671,1236.64690502257,1440.21365915426,1918.2527480574,1294.91121851145,455.773609505647
0.0715904905557466,0.115345162212193,0.185693059709378,0.217033390419761,0.246979470458777,0.201996167622681,98.8745590645757,1226.89499883463,1443.56248855362,1803.11965331619,1088.85545790667,399.05467612106
0.0927412546706728,0.145971954130362,0.223253920253005,0.389396660072745,0.423001698798544,0.346872477584413,98.4420403370502,1237.14985419372,1424.34927604137,1804.74168391656,976.950831770961,284.96906534697
0.163547303737195,0.250299791038816,0.420438234124952,0.726424279854793,0.76442250702453,0.554077580493793,98.5759084733241,1221.51897899924,1380.42129722435,1855.94977238961,857.860329171761,276.066055694375
0.16486159529226,0.247932095476892,0.41764365210079,0.694362513604936,0.678981341777397,0.517858251598786,99.0139812915722,1225.46674451632,1444.67975163173,1828.75112811896,965.278822150508,300.343216691678
0.0498607758757962,0.0773302107707578,0.131413104237167,0.0957960556364997,0.166363934442567,0.131724756430647,98.0853159331588,1223.10015119871,1292.02524747127,1608.50121320831,916.113490702053,296.598945502892
0.127159416153088,0.193576452217914,0.298887127809806,0.554467730014306,0.596358148427625,0.485725507430356,98.5189881376609,1237.22708305454,1324.60707222856,1853.31177111812,888.382346466673,357.964194907461
