"source","p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
"npe",0.108142059282644,0.174642936334664,0.280709017381315,0.422727761688165,0.489588331465375,0.389343765610246,99.6487278084365,1252.30133241703,1445.12809044068,1644.36017456521,1642.79804911985,564.009518641546
"npe",0.112331398448264,0.175512366452635,0.273571776494726,0.432825150384629,0.482107346725542,0.382901888822995,98.8447261294746,1244.62759257832,1468.01363505037,1849.81583122596,1603.88064815453,515.651238136866
"npe",0.109728509527013,0.169955035462209,0.265282546419055,0.424210509325542,0.47085698820629,0.374292925411189,98.4676202270051,1246.29578632288,1488.55237494271,1877.09411413684,1558.90277206761,504.586004490742
"npe",0.108892677413863,0.168473338473091,0.265048313071004,0.426485909620471,0.493073222730986,0.397697132615995,97.7734426284114,1244.04931498034,1447.53455113347,1855.80398528881,1718.92955962434,548.051794304434
"npe",0.110199729071768,0.170565916324402,0.265507177119418,0.425092484642331,0.483877792416362,0.388954370047557,97.7389233277686,1239.92078981855,1463.50910663272,1801.63908076776,1629.79142626277,530.338440253821
"npe",0.111811082102367,0.177142126903815,0.277112252737751,0.446408407134067,0.488339714549819,0.388059553374851,97.9552743409471,1240.88598813351,1463.57663670757,1765.37105694256,1569.02348249965,516.842921090644
"npe",0.111028750989164,0.17348834668196,0.267726462793512,0.432805958917434,0.483365522528586,0.38338392717731,98.4531444189477,1243.57149580902,1459.03860178084,1714.89908875252,1544.98285706446,505.852166738287
"npe",0.109767935932964,0.172557919826252,0.268489350149959,0.42417626638588,0.478962904870864,0.386847469588434,98.3816488007064,1259.09054558947,1459.48235971679,1929.96279596582,1693.52048494062,540.769793291411
"npe",0.11020841842853,0.174255184643015,0.272359680267583,0.429640703925868,0.477782206430231,0.381586806671571,98.5833429769305,1247.93603168356,1471.80529677322,1816.74284876734,1611.42240905025,515.264956104369
"npe",0.109973690966667,0.174676230424212,0.273519399138897,0.434068224267654,0.489250249195182,0.397098976771159,98.3962536868052,1253.67042253736,1462.77190843063,1848.13966344443,1633.90533853163,532.229429703659
"npe",0.108184082627076,0.170221021102019,0.265698894103253,0.432368752051177,0.47207501243361,0.379869086312992,99.0356635213282,1252.5349010974,1443.53406547292,1762.5708532733,1570.91904832989,498.749700854178
"npe",0.111880977642519,0.174019520380803,0.268726665818273,0.430986203544624,0.482624063732634,0.386098832518242,98.7240893443491,1245.21268716383,1459.71443943978,1867.56384283065,1586.34052020427,504.055031772055
"npe",0.110137371515259,0.172946259607756,0.268235490982505,0.429114218134083,0.475191314907649,0.380050965152966,98.671271770353,1250.08157178265,1471.01578644493,1818.62150169751,1590.66633812628,505.98858843643
"npe",0.113373205427334,0.175278469118429,0.271995291492839,0.42981342640249,0.478140242036747,0.381219061144162,97.5885101183127,1264.298205342,1469.69049366734,1855.68030957263,1613.37304709578,519.944289200396
"npe",0.109353474958383,0.169049023243047,0.263894271393656,0.423858761652392,0.470095429224648,0.378488031273625,99.1804946217132,1259.85551600449,1459.86866435743,1790.54356993401,1611.93569777265,515.484263218454
"npe",0.109411582633281,0.170362145639447,0.268984211892347,0.434159965271907,0.48828359229997,0.389793940183295,98.9850976394871,1255.65009390111,1459.9574359681,1759.68813175588,1624.24234908258,521.720464696173
"npe",0.110781471680781,0.17275279047987,0.271163995839985,0.433995950873271,0.484654990469699,0.39424023957017,97.937600950184,1238.31260141266,1438.96515270241,1753.01917687999,1635.83963472369,549.709780631789
"npe",0.11140302497301,0.172340085713586,0.270184893730329,0.437608331242755,0.494665659984734,0.407271580295929,98.6413002724392,1239.00520621135,1446.86899302223,1727.91595571698,1579.31734233819,508.632022654514
"npe",0.108642897221932,0.171516313632686,0.268124861342988,0.428121620770549,0.480154134492339,0.394444563082784,99.1114925239507,1257.36402705548,1465.44754954294,1857.13664287675,1636.04633340154,543.95238455334
"npe",0.111191576424405,0.173850483322795,0.269029028829211,0.436401872347136,0.492377667559115,0.398451608468044,98.9191618794832,1242.8333728848,1455.16451298754,1748.94043303796,1619.34898496928,520.397279959615
"npe",0.110504104628097,0.174277256969328,0.271170264756451,0.434396802921741,0.485392750206843,0.393390143646839,98.4725637075145,1238.3589429789,1423.74990875425,1736.61639756267,1648.74799116596,521.659879281926
"npe",0.113941577456696,0.17831197920761,0.274996833801107,0.434236556976976,0.493893062336893,0.397998262106561,98.5727560105744,1247.81176314447,1458.91253317852,1811.77073328582,1653.94839594694,525.762937241054
"npe",0.11041051030782,0.173746464853814,0.271704183607826,0.432887125536407,0.482358852696223,0.389785697310723,98.6549760225966,1249.17098755465,1460.17637822179,1852.61974984304,1637.62806270261,518.718959197824
"npe",0.111136208525423,0.172611234038867,0.270439485385068,0.432279980987594,0.49398408119676,0.398921799760214,99.0781098778725,1250.19735016943,1445.75814933484,1895.38723407827,1624.65534269936,514.51213450362
"npe",0.11244759447267,0.175226311734954,0.275296441313697,0.434401357063338,0.487281665858371,0.395681436542318,98.7693772261952,1253.88205187239,1455.67886059399,1786.86724407561,1605.53776316168,523.165275488306
"npe",0.114376148832936,0.178214024721491,0.277385762829666,0.43593051982609,0.486297137131639,0.393693656881297,98.2034372220703,1249.975403303,1460.52531207476,1819.60602366821,1652.75531220682,522.2804803439
"npe",0.111594814198728,0.17245414705285,0.268911178759888,0.428346712673027,0.48159433068008,0.391907590014016,98.5281640457043,1240.33321686901,1445.64229502295,1872.85556439741,1719.92488481155,540.81389270442
"npe",0.115186492851826,0.178744199305548,0.278370233700564,0.43993153529569,0.490034614890333,0.397537903691152,99.5663940314078,1254.51408220559,1468.41499224287,1793.39437077997,1628.90580529937,528.050911238699
"npe",0.107308861103031,0.167989775736423,0.263851716541833,0.42750934946852,0.473499051325644,0.380190523728983,98.2870586045016,1249.47231891078,1491.47374896018,1836.64846763121,1622.67154473191,528.31076386417
"npe",0.108521585986245,0.171367808326209,0.266358880865547,0.429975467689841,0.468747149568527,0.379759442746821,98.2904709699962,1251.67797940099,1450.32474940842,1771.16219450474,1546.46618120407,509.313919530884
"npe",0.109009276812774,0.171837800302485,0.264291950343027,0.42775122208006,0.478828147369353,0.384478513619928,99.43917764096,1247.30793468129,1452.05523765924,1814.17538663912,1570.75296443514,524.455671029719
"npe",0.115443527236473,0.178355232541814,0.276164294892094,0.438561397573889,0.494137724921852,0.399983673660364,98.6104177155513,1250.59692242674,1460.16299498645,1779.2773499078,1634.75600639416,517.740092532668
"npe",0.106772841674288,0.170848971585218,0.265304866437381,0.424491899065097,0.476555845404052,0.38965336621253,98.7989452204177,1246.04292027936,1488.26200186325,1894.4816236302,1696.67375589896,544.393235871358
"npe",0.107843683408566,0.165981102471888,0.259115914878963,0.418574008424444,0.479719777978557,0.386568787047592,99.1610958165764,1242.08324023668,1482.38655948188,1834.20950193909,1624.30987484551,515.362565592687
"npe",0.112268772400392,0.176600152742627,0.274197367612061,0.435692077480911,0.492557643620048,0.398246203903701,97.3384754577245,1239.90640309712,1463.19090935205,1818.32340870377,1613.64303066746,515.686083781539
"npe",0.113336569347256,0.177752936520643,0.271353494231749,0.433452037477903,0.492387472296373,0.39883516957091,98.4956705481936,1236.34366842126,1462.32583813777,1800.6596908507,1579.92613558265,515.986693322221
"npe",0.113696437614085,0.177969455328856,0.274566266842197,0.436755356766169,0.490227047040611,0.394742035458868,97.9600438566285,1256.72632537005,1458.61176316737,1820.59384940803,1625.8450280247,519.66425882811
"npe",0.107312100347943,0.169750141568421,0.264390671084624,0.426133843713735,0.47801413266664,0.394176068232144,98.57699545525,1237.51915896905,1450.34917376102,1725.84216518131,1577.4495885965,528.391373087648
"npe",0.112487152933482,0.174709102801176,0.271970327102456,0.452825999416145,0.507285525797401,0.38643401755222,98.973326930656,1247.46661725658,1446.14062167132,1631.07846621546,1646.15641177395,570.121543613186
"npe",0.106495913929619,0.164978266925241,0.258434069918201,0.420391479917843,0.469967034700503,0.379998006512592,97.9346792784659,1232.92582212507,1465.74874575101,1784.52871801694,1634.19553961935,517.414449382925
"npe",0.107209270357558,0.171850286947013,0.265919601856653,0.422781011264797,0.468760837860235,0.372807649532643,98.8276678772941,1246.793290989,1474.25514538172,1930.49595834812,1584.06241487057,507.265550530136
"npe",0.112817014221543,0.179783721148246,0.277568548384393,0.441834383351328,0.494263472281195,0.39572443344958,97.8277644840498,1249.64827183581,1459.97181518604,1815.02877891768,1658.62390668636,534.34019284758
"npe",0.110614149705178,0.170910627719552,0.267471243636736,0.424391767723145,0.482162095692178,0.384224578795689,98.89294754842,1243.26232374934,1441.14781406335,1880.82990164315,1599.76593450243,517.166161940346
"npe",0.109572279236345,0.168833304234703,0.259914586652231,0.425818901975683,0.471478347026175,0.374173764246596,98.266478734167,1257.36137613376,1492.00848410843,1812.97042483431,1585.48994442032,509.27832241752
"npe",0.108495470023139,0.169348286390467,0.268187206299408,0.430895728809251,0.475207372724017,0.381527444362192,97.6975906852926,1244.4155567154,1463.99155145277,1804.33205286874,1558.59084561262,500.387801185813
"npe",0.116408203436275,0.179330591386792,0.277665540436283,0.439043924754259,0.4992829682496,0.399785032070987,98.2438320927571,1251.34944630513,1477.7186226803,1761.08974615752,1625.94015189344,531.657696515979
"npe",0.11392055527026,0.177539745268885,0.276335696318242,0.436675134109437,0.492708593101239,0.397077509139716,98.903645788356,1238.30404272908,1449.7878507462,1797.90135112599,1628.40501485118,524.112533014676
"npe",0.114540770665192,0.17581648073613,0.274194472836753,0.43825250356569,0.497400734601276,0.401559507029396,99.0373912620363,1243.76513851021,1450.17341887724,1727.05263143313,1600.15554826263,510.917288566289
"npe",0.108741877508232,0.169690999733167,0.265708617931561,0.424825977451195,0.47709738068555,0.384761400941499,98.7620023803895,1225.79472967983,1464.09899312915,1862.53426934262,1635.08704332781,520.844107888352
"npe",0.111812200884017,0.175909978078409,0.275741302615272,0.425533720751706,0.477397548644979,0.396455204211423,99.1842947723369,1251.83848256493,1384.09054768916,1675.49207017025,1568.04012739965,483.977332518551
"npe",0.111459673599391,0.174557788560909,0.274867307363728,0.437414378988343,0.493196069526072,0.399984481306937,99.1544758380496,1244.12923681049,1455.28985658355,1761.91300778332,1617.7722368018,525.69345389553
"npe",0.111481522700798,0.17110888941804,0.266123446537966,0.432811219312776,0.488422299211425,0.396844683390162,97.3204846093554,1242.09718750828,1467.86308421182,1795.17743932416,1612.07397387003,522.659933957798
"npe",0.113041644577948,0.176027127476887,0.269599212430702,0.433600869787205,0.479976824535224,0.379920116661485,97.7715448228659,1235.83290339034,1468.39120446415,1764.3440339939,1594.02135098358,513.907496916946
"npe",0.105993683105217,0.169965209894019,0.264942606932738,0.425721563463293,0.477459456145763,0.393364502655634,98.7992934207435,1254.32297330855,1467.76853717419,1813.65431612952,1620.98372332793,525.833834973609
"npe",0.109866848171066,0.173325760076871,0.268812298947314,0.429860284468386,0.473816176039335,0.386965893202335,99.121042922766,1250.57541461791,1479.38845473214,1744.79813566783,1570.63106062528,491.955674891145
"npe",0.112471822519523,0.17469478459802,0.270969427371213,0.433074050042534,0.484627629464199,0.391564849103253,98.8393443651,1242.23544096517,1446.47815810198,1794.66502944269,1531.01574025779,505.598378968031
"npe",0.11133270247233,0.173344919649883,0.270077622631653,0.430637342377132,0.496949373038585,0.402098732847492,99.0124588196978,1253.91724525333,1463.589728242,1833.02611839221,1696.02280330674,547.036262458751
"npe",0.110438186624203,0.173779879705542,0.270428386069722,0.430360778307981,0.49046388663101,0.398624523823629,98.3691288274982,1233.7246657456,1449.07147412516,1786.95420418048,1620.95493851752,516.805454637204
"npe",0.110368414785355,0.172260903341986,0.268255209067715,0.43238944571303,0.484816937542629,0.385832727492263,97.260276957579,1250.02823609571,1464.10647059099,1796.20548730017,1584.19190879288,510.451186749806
"npe",0.109754038214953,0.173415266449273,0.271410082187638,0.432218113561132,0.484330753443661,0.387873517823682,98.0829686573253,1251.37524043698,1451.81094667968,1804.71549236229,1615.51041967082,520.063495420783
"npe",0.117761791955377,0.181887868665954,0.279672591847708,0.450072420924652,0.501919249409748,0.394911085890539,99.1527447350603,1248.59412353536,1439.59524260839,1680.0124841727,1660.76521185013,543.317900988193
"npe",0.111087072906376,0.175551456088866,0.269871790425004,0.429361007504637,0.495241557698513,0.39887747160742,98.5702752131086,1237.92244929923,1467.41106270011,1961.31961369686,1684.68096617629,535.289424175643
"npe",0.107666729695442,0.169844207930323,0.263913689946164,0.427182130460973,0.471461896537575,0.377481139755216,99.1442057945285,1255.03421218697,1460.07411855748,1829.83291636368,1585.08154005468,507.480830220248
"npe",0.108218770420581,0.170586191055037,0.26725532939671,0.424251195232082,0.468745721930226,0.366548808386729,98.9005259027435,1249.24704652666,1443.86396536523,1760.21130720664,1581.89621527667,516.796964945006
"npe",0.109055530470207,0.170241773015282,0.26564504825463,0.425383443668452,0.488950877740562,0.387621793289133,98.873078676269,1239.70791021514,1473.40524846403,1860.74570673554,1649.79169004307,533.772549997805
"npe",0.113714707234533,0.174871594727173,0.2711764973763,0.434726733756985,0.484439334795016,0.40065906066606,97.7074797543801,1242.41307682243,1451.40089437314,1836.82803772597,1607.18980023086,536.388410812607
"npe",0.112732591146812,0.179677900504723,0.277014558982399,0.445163482225794,0.487340763758162,0.382410658798785,99.5652596809933,1250.07723579565,1431.09551621795,1710.26499575436,1483.87246343003,503.292378779715
"npe",0.113000983327318,0.17708964825515,0.273794512159536,0.435841583328814,0.476344762981944,0.38109293807736,98.5290017677537,1243.75855259464,1471.83832409183,1785.86255621868,1553.75339126444,497.653991094799
"npe",0.111701268214212,0.176233702007197,0.273817229847728,0.436676776474184,0.493616631113778,0.398580290125285,99.4925126783399,1232.05311243271,1475.93513202707,1784.17747580346,1693.75392271609,539.214685684497
"npe",0.112915766348881,0.178002187207104,0.274310134422334,0.434037772139854,0.503645254633005,0.40546288428875,97.5012090846612,1247.84654007969,1454.46098068577,1847.20308149937,1651.6964527129,526.548069288263
"npe",0.107733269015153,0.17232766083725,0.26993461739833,0.431962712220497,0.486033556093584,0.389876167473677,98.4758894983649,1256.61563521244,1472.97947399696,1824.6073324886,1624.68111474462,519.952356032727
"npe",0.113671436762055,0.1789220793385,0.278621270656323,0.446086412339551,0.501134083816428,0.408158141955996,99.5189999402284,1249.93708699597,1434.01791940482,1720.08246450184,1529.36923319287,485.081878732552
"npe",0.108594007225747,0.172002691071775,0.272002808893755,0.433929917800368,0.48046718921984,0.385870384156455,99.918529040808,1267.20331904239,1449.07580411291,1786.67914059849,1661.8263181619,535.947217332451
"npe",0.109653957401732,0.172225689170851,0.265457023440431,0.425183633482995,0.486259063435,0.381782942719128,99.3889965570132,1252.90716532766,1445.42085891807,1853.59493205521,1515.86955163923,497.35205568444
"npe",0.112581875569332,0.17619793547398,0.274892349716983,0.436945573661532,0.48362943796329,0.384930147132286,97.6766630150785,1256.6490926915,1446.17509386087,1815.91158673815,1528.16853163839,508.321081507442
"npe",0.111111290470323,0.174433609894579,0.268010774999216,0.431974814834721,0.476771768887444,0.386191219405782,98.3291545666786,1248.0118337546,1476.60661423573,1770.89343568409,1589.90339205799,508.47608662328
"npe",0.110717364838074,0.175782168346896,0.274259344763118,0.432163317682018,0.484841030333142,0.388625160061943,98.60331037767,1251.25229661357,1470.52657836019,1790.56136643005,1599.80864769086,517.278942223351
"npe",0.11290531128007,0.177090718905879,0.276578727458638,0.437466358507278,0.492655829932385,0.387186059962417,99.3486885846747,1251.27054387361,1457.38317242217,1806.8790267372,1559.64662325523,507.122537551552
"npe",0.108923475793573,0.16964740620456,0.265039577681037,0.435835166183576,0.487859448202155,0.390793829756842,98.6695642458301,1246.11426770515,1472.56033548994,1759.32456399981,1646.0150979226,528.630316964714
"npe",0.108679336015505,0.172756991404467,0.272847899936011,0.437683178376012,0.4977918207504,0.399799534789618,99.0278883220713,1253.20126326277,1460.24601967059,1746.70186725561,1601.53977974554,519.921030389066
"npe",0.119900737609291,0.185284135413048,0.289095643146978,0.474917978065158,0.5139091275211,0.422316065200986,98.8604292479167,1249.02878952,1441.55587491314,1691.63756787063,1659.0121303924,527.170512986897
"npe",0.111398938047009,0.172941168232802,0.264402736887512,0.426075134091014,0.481495749882449,0.387974328105344,98.1978444116826,1256.53573696646,1465.7825002957,1725.54341308104,1558.25656669058,503.688207018544
"npe",0.112714081507652,0.176960715526082,0.280307009631744,0.441580141641797,0.494572597090155,0.395398457296783,99.1904160886457,1237.55843927939,1441.92218244192,1739.21232205766,1578.15315018185,506.723155657458
"npe",0.111064032854594,0.175665198408938,0.276447387580656,0.439352242790037,0.488278488969685,0.415667599155266,98.6077749118272,1242.30157933249,1445.61527738405,1774.63512092049,1601.83057450382,574.705812537201
"npe",0.106776618179074,0.170529880280141,0.266651204874927,0.424325128028466,0.471306152149006,0.384057200564068,98.6975902461122,1247.80624877507,1465.32544384317,1833.38909416626,1542.51027698611,516.32838395728
"npe",0.116115088676742,0.1791078809506,0.2748226801409,0.440445491202505,0.502761219584193,0.447312097925944,98.399508694197,1238.28091088442,1460.14191035835,1852.09228894828,1614.86687381388,638.671005257324
"npe",0.112741284963305,0.175612158747509,0.269054403549467,0.431000831164051,0.487174336560346,0.389419969325101,98.3973072237045,1231.69801795242,1442.57175859794,1792.69151907282,1581.6108747439,511.469486791143
"npe",0.112368673142783,0.178751704609798,0.27798325243799,0.441089889485049,0.497308539810921,0.393568346744399,99.4267240615507,1244.35705732131,1438.65667685425,1741.39816425962,1646.5697934416,535.554225083402
"npe",0.111840199154236,0.174176379734859,0.273049782352725,0.437156560420872,0.488738537459641,0.396359965926306,98.4008504478711,1238.97132256458,1449.13115707697,1773.76697089497,1658.46303789877,523.539703615156
"npe",0.109139227976057,0.169772914585449,0.270064951968528,0.432082476346294,0.494599633574026,0.402775047169683,99.1484230348171,1248.96866355397,1472.58536075738,1833.61671900655,1686.88577058515,548.780790257923
"npe",0.112698387323537,0.173898192892004,0.2666232089815,0.426217529968615,0.48099599082601,0.385394848160748,97.746205483722,1241.48134152372,1452.67283580897,1789.04822786194,1637.81557694798,524.285635481366
"npe",0.109375566440324,0.173624305262011,0.269792423278723,0.432690820958273,0.487239777040736,0.387091605161871,98.8195143527075,1232.88886344482,1465.08011643789,1854.60840323003,1545.99916014842,498.958694541147
"npe",0.114132712166284,0.176044656316415,0.274537473075855,0.439186254684046,0.49640974716899,0.400254072271345,97.6343658856922,1247.13320143611,1465.56109888738,1761.330498233,1626.27763247335,526.925728833056
"npe",0.115019305171746,0.177938480123257,0.276436450174492,0.435760399584406,0.489430288966815,0.389541434311071,98.254666176027,1245.43818359556,1477.88048686645,1747.98052828143,1636.33647460873,529.444075406394
"npe",0.108136073127969,0.16872094267935,0.263480237497011,0.423636568533215,0.466451560360962,0.365779303819935,98.0962490865496,1252.88487883359,1459.33895356987,1794.28692673188,1547.24838864444,505.995608118502
"npe",0.109332937353503,0.170707234894828,0.270896968284697,0.432247822367424,0.487121997383854,0.389341783077397,98.8140358054846,1261.51525818649,1428.81354247577,1771.12128502711,1589.26021508205,508.476456096263
"npe",0.115606633608908,0.180831277116757,0.279591286928482,0.448701212108907,0.499196217892884,0.401203450312152,98.5295826604249,1242.80483530061,1440.18405175954,1742.71755218656,1657.65521827974,529.551973080889
"npe",0.112483222892006,0.176097971347811,0.275849944572717,0.441598959315182,0.493495005263245,0.394133234237572,99.3701192701896,1250.38608739986,1456.03136891617,1839.49517047811,1640.62197677809,525.780917471341
"npe",0.108918452268484,0.170622595029845,0.266709766318769,0.425443098777456,0.483456337233685,0.398462211743854,99.0776751274172,1253.10090193726,1447.83868746526,1833.76442761559,1734.31617162506,540.418101175388
"npe",0.109889148970311,0.16803783755056,0.265812552185866,0.424786056685872,0.481587390237819,0.388023633853187,98.9411612304387,1243.83630584,1463.40798375878,1820.9733387087,1604.05888293997,521.229961812299
"npe",0.113165329696258,0.173212429038074,0.269757838708052,0.432564249093603,0.480585403586494,0.381087275701509,98.2696464523603,1241.38833780831,1457.22348348549,1820.34067003957,1578.92666812329,507.602823575917
"npe",0.111818307571284,0.173734951172963,0.271608777670194,0.434345071042092,0.477158553921489,0.401876492178989,98.2946536662048,1248.48297216528,1461.45493512574,1802.13231001111,1573.66462017391,542.8962393066
"npe",0.109173878653937,0.170551478689406,0.268743110823651,0.430863697713829,0.473433538612423,0.375214171173039,99.1942593819259,1239.57448850705,1462.2705083276,1810.50348685693,1571.11975744839,508.908658869924
"npe",0.10964404263179,0.173788975231504,0.268771029647241,0.429778199736817,0.468276078473404,0.369115319505181,99.2529759799706,1252.82797373344,1463.95214349919,1783.20924496695,1575.67495218223,510.925075245305
"npe",0.109040197450281,0.171140345480909,0.268207549709873,0.429804202538644,0.487321854739549,0.40661439576197,98.0912894375499,1243.06991314957,1461.83662400807,1822.44305094642,1627.6191743552,563.025937674357
"npe",0.11467115423361,0.17942865987846,0.27814744399781,0.440112831020748,0.506443714277865,0.411065351131458,97.643259426171,1245.20480185803,1473.9305520053,1760.40932080728,1703.84994411547,543.9033515106
"npe",0.111050889827768,0.174615360594238,0.267445992516195,0.432003299855209,0.476751407632776,0.377877548027627,99.9780873279287,1261.73169532935,1484.76632324467,1855.56274827746,1572.14212820814,508.301136956714
"npe",0.11180148286875,0.173224951433465,0.267877225855281,0.429625050919136,0.496190998172654,0.40855746123821,98.6936035593251,1256.44184256786,1485.50636604518,1796.39981202348,1708.5626795441,550.03800173075
"npe",0.109150352861981,0.170463062705409,0.26754585805391,0.426329662420989,0.47471396745524,0.380865632559022,98.6158253329001,1247.44517114236,1487.49463790086,1728.8984673661,1563.63743785178,506.813117993908
"npe",0.110128702018212,0.170630616277404,0.265534400377724,0.430066504402266,0.489102419954214,0.393690570285607,97.5116860437373,1253.39695464895,1461.86306525051,1861.5621577631,1628.64909862044,520.543588399697
"npe",0.10849300392287,0.168803329248642,0.26374974945695,0.423711944595547,0.474582182996886,0.379369369536374,98.8946524435353,1244.24076601815,1446.52389573205,1772.26869350554,1553.6375341085,497.952266211458
"npe",0.111747105150529,0.171455620768725,0.266733636422355,0.438714090064292,0.47971857796512,0.381551683534554,98.3479804583668,1244.5240853183,1449.88987698606,1736.96740455107,1590.04581766087,530.689348969566
"npe",0.107763869067122,0.169759232411506,0.267832462360619,0.426311455125981,0.484612899942281,0.508742999920008,99.0292214785552,1250.9443180663,1447.66422434967,1919.36488285563,1713.88783965317,816.458202231283
"npe",0.10782070109965,0.170254984332505,0.26330202579875,0.420377438821066,0.484104225777513,0.390415448472193,98.6491541791907,1230.10302030824,1453.64073972895,1997.61272561129,1686.11927936973,535.431735684851
"npe",0.0965382172439953,0.151664197667844,0.24635560872503,0.380149829554001,0.438522495333344,0.307573205345469,99.1441921262243,1226.47087389228,1360.39190900909,1537.72574443043,1367.34947984033,502.549446695606
"npe",0.105583677007638,0.164597083802013,0.257963401386204,0.417784268201592,0.464065051252093,0.377559799641098,97.7777289602974,1236.65765225354,1472.28537205262,1722.99634044145,1568.10334480739,530.115898706589
"npe",0.114913441881597,0.179705934430433,0.277164668913716,0.44095053960155,0.490299173769379,0.393084265435618,99.0143091251701,1244.32314194453,1471.00861581052,1794.33255005117,1610.05505531104,512.647615454949
"npe",0.112387251012341,0.175443588070745,0.275274491594137,0.432627799876723,0.488825443971497,0.394775091742647,99.110904659644,1254.11242351693,1466.4064361629,1809.53428358052,1696.27212272645,554.642653628575
"npe",0.113518789434369,0.177803334220239,0.276278345236494,0.436303367452893,0.480815323791888,0.384995285982525,99.3171972391314,1252.43805453109,1448.73257371917,1805.33604130804,1544.9310314952,494.960175047012
"npe",0.110998071859509,0.175459160524773,0.274817019996141,0.442428482838768,0.492517664549763,0.393983446367464,98.5192625327263,1251.63044743795,1480.85261406169,1801.059396474,1580.09713543965,514.139293986714
"npe",0.10908608967984,0.171026330823007,0.264796831796129,0.429164341237856,0.469557056371876,0.367318125934271,98.9840522500901,1243.19158603288,1466.26220591547,1782.635200541,1525.96250251456,495.409881285438
"npe",0.111665341548843,0.17469938687767,0.276676137382618,0.437544150771496,0.486506486621293,0.381105137192458,99.000385972749,1256.93466653563,1456.14706911064,1796.3299342499,1585.09075783938,516.22909149235
"npe",0.110826611239099,0.174257175926935,0.270421972797958,0.433272824098784,0.487121757559052,0.390620848712602,98.2113866746195,1238.03451605614,1463.09616071505,1779.31884470744,1641.84199974291,529.603788310134
"npe",0.107211885562703,0.169660273911913,0.269093064195826,0.436741815620953,0.478111914053771,0.381691583155742,99.1740473033937,1241.05154781947,1436.77226257202,1742.27214326929,1585.55617044865,509.006778321946
"npe",0.111407251380196,0.175524249629035,0.270423137939068,0.429788427837042,0.484401797489666,0.389582582379931,98.7973308090202,1256.19307652464,1454.4171956376,1898.23636760176,1636.5824080282,519.008919983274
"npe",0.114219680509443,0.177942110485718,0.276072874624402,0.434658468317986,0.489715447192936,0.392315387768458,98.4149113751158,1258.6069093201,1469.12853221561,1809.3570561626,1614.85679433291,522.623026234186
"npe",0.115059083036435,0.180024183330892,0.274863438729911,0.441589514133009,0.496403867814315,0.487048853541896,98.1705989066129,1247.63808585655,1485.88349157281,1775.03440223388,1603.67443003853,714.218601822388
"npe",0.116014484123384,0.180770250189966,0.291941853701595,0.475036619720882,0.522421749360949,0.449994580776818,98.9465814441344,1244.07595493142,1416.55928237675,1655.97460150903,1518.87586509501,578.275634455151
"npe",0.113503248364983,0.176057265887303,0.271985067187375,0.437312020834274,0.495559243567935,0.398688746761968,97.5476273469837,1240.7587140597,1480.65062841478,1750.85362736614,1672.02458337639,534.284393123138
"npe",0.109742673398475,0.17036126275189,0.263165461184972,0.426945832766793,0.475895476840339,0.376497564436676,98.4364428843694,1242.45893893377,1469.35349543861,1760.90621776151,1529.78739653642,493.222108524999
"npe",0.1123280992249,0.175105741926483,0.271243011492729,0.433998261397187,0.491831025800534,0.439734822261088,98.311441095257,1251.73274498878,1461.30914682781,1795.92969633695,1646.91113875869,634.250739931931
"npe",0.10926956210751,0.173787835800348,0.277617872297249,0.437576727648033,0.486130331549786,0.382476332545046,98.9987628261298,1239.96234113288,1462.5062486101,1766.49391782917,1567.52584009734,508.86930653808
"npe",0.112164694451473,0.176683761728164,0.272647150287855,0.438753966700976,0.482292821612414,0.387437186564599,98.5025797549721,1254.63214270269,1460.57291232581,1825.61112414539,1580.74498248865,515.898624921723
"npe",0.109546661098544,0.17310063463551,0.268027386801658,0.431862653209712,0.484623447323356,0.390181351776513,99.2480945945681,1254.7318232383,1490.40797676135,1871.85894498718,1668.90956327636,535.37914373115
"npe",0.108879874939768,0.169391283707956,0.263512632025072,0.427898277104812,0.480276923774442,0.39278824586517,97.834726683995,1256.76674295952,1474.83621707335,1851.95504720241,1658.67945564822,539.522861390808
"npe",0.112210233696821,0.177348348495171,0.274162846438841,0.437268558939363,0.482235027337848,0.377334137135746,97.7138243530385,1245.08123926131,1454.21740958252,1788.48414440178,1558.91987747043,506.928973296176
"npe",0.10809771416185,0.166328782706583,0.255801702927235,0.419087650878644,0.45587235427054,0.354421560267039,99.0956925572765,1254.59281266522,1469.12689211789,1764.47319617934,1549.97537002188,510.005808313712
"npe",0.105126661405317,0.169389959036975,0.26148037638775,0.420635292166837,0.479007721137327,0.382323694193923,97.9780877994112,1250.73012222409,1487.21707450836,1688.45498976343,1641.40166302863,565.104735533965
"npe",0.110308362288095,0.174401564185217,0.268878095684537,0.433666131048285,0.479800851061165,0.388892666454144,98.6246587107888,1250.9045270269,1471.8962519343,1826.94903401407,1539.01898605062,528.589749656184
"npe",0.111805183175954,0.174215682769601,0.273214744502639,0.432483509069392,0.47675553619824,0.389361470882625,98.2355601723549,1248.10414752204,1437.11180016072,1771.12439850424,1600.15841354565,524.939417559876
"npe",0.109706833420673,0.17403367035609,0.272053980648357,0.43203870653352,0.478120006069644,0.385214740380191,99.4642315351589,1249.00241068098,1440.56473616682,1834.79039197285,1567.69911221324,523.200231572344
